Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
05/05/2011,CoffsHarbour,16,22.3,0,3.4,9.4,SSW,56,SW,SSW,30,39,57,59,1017.3,1016.8,1,6,19.3,19.8,No,0,No
05/06/2011,CoffsHarbour,14.6,22,0,5,8.9,SW,50,SW,SW,35,24,50,46,1020.6,1018.1,1,7,18.3,20.4,No,0,No
05/07/2011,CoffsHarbour,8.9,21.7,0,4,9.9,SW,35,WSW,SSE,15,15,46,47,1017.9,1014.9,1,3,18.3,20.6,No,0,No
05/08/2011,CoffsHarbour,11.2,22.6,0,2.6,1.8,NNW,35,NNW,NNW,15,7,64,52,1015.1,1010.8,6,6,16.5,21.9,No,0,No
05/09/2011,CoffsHarbour,12.2,21.2,0,1.4,4.7,SW,31,WSW,S,7,24,71,66,1012.4,1009.8,4,7,15.5,19.5,No,3.6,Yes
05/10/2011,CoffsHarbour,12.1,19.8,3.6,1.2,7.4,SW,59,SW,SW,26,26,57,48,1010.9,1009.9,1,1,16.3,19.1,Yes,0,No
05/11/2011,CoffsHarbour,5.2,19.3,0,3.4,10.1,NW,20,WNW,SE,11,9,48,31,1012.5,1007.9,3,1,16,19.2,No,0,No
05/12/2011,CoffsHarbour,5.9,19.6,0,2.8,9.9,SW,30,NNW,SW,11,20,48,28,1011.6,1009.3,5,1,15.6,18.8,No,0,No
05/13/2011,CoffsHarbour,5.1,21.6,0,2.6,9.9,WSW,24,NW,E,11,7,53,46,1014.5,1010.8,1,3,16.5,19.7,No,0,No
05/14/2011,CoffsHarbour,6.4,19.5,0,2.4,10,SW,33,WSW,SE,20,9,46,42,1015.6,1014.6,1,1,15.4,18.5,No,0,No
05/15/2011,CoffsHarbour,9.2,19.9,0,2.8,10,SW,39,SW,S,20,22,43,47,1027.1,1026.3,1,1,15.5,19.1,No,0,No
05/16/2011,CoffsHarbour,6.5,20.2,0,2,10.1,SE,20,WNW,SE,7,9,64,45,1029.6,1026.7,1,0,17,19.9,No,0,No
05/17/2011,CoffsHarbour,6.2,21,0,2.4,9.2,S,31,SW,SSW,13,20,53,48,1028.3,1026.3,0,1,14.7,19.7,No,0.8,No
05/18/2011,CoffsHarbour,11.8,21.6,0.8,3,7.2,S,39,SW,S,20,24,58,62,1030.3,1028.1,1,7,18,19.8,No,17.8,Yes
05/19/2011,CoffsHarbour,13.7,21.7,17.8,2,8.8,WSW,26,SW,SE,17,11,77,46,1030.6,1028.3,1,1,18.2,21,Yes,0,No
05/20/2011,CoffsHarbour,10.4,21.1,0,2.8,1.6,SW,26,SSW,SE,6,11,81,70,1028.6,1025.5,7,7,16,19.8,No,8.8,Yes
05/21/2011,CoffsHarbour,11.3,22.2,8.8,1.6,8.4,NE,24,W,NE,6,17,90,64,1025.9,1022.4,3,3,16.1,21.5,Yes,0,No
05/22/2011,CoffsHarbour,11.2,20.6,0,2,0.3,N,35,N,N,4,15,90,75,1022.4,1017.9,7,7,16.6,19.7,No,0.6,No
05/23/2011,CoffsHarbour,16.1,18.8,0.6,1.4,0,NW,43,S,NW,13,19,91,80,1013.5,1006.9,8,7,16.8,17.9,No,5,Yes
05/24/2011,CoffsHarbour,10.5,21.8,5,0.4,8.2,SW,39,NW,ENE,7,17,63,51,1006.8,1003.1,1,5,18.7,19.9,Yes,0.4,No
05/25/2011,CoffsHarbour,8.8,17.8,0.4,2,6.2,SW,61,WSW,SW,19,43,49,53,1005.3,1005.2,5,5,17,16.6,No,1.8,Yes
05/26/2011,CoffsHarbour,12.2,19.7,1.8,3.4,9.3,SSW,56,SW,SSW,30,28,45,45,1012.8,1012.9,1,1,16.3,19.2,Yes,0,No
05/27/2011,CoffsHarbour,8.9,20.6,0,2.4,9.5,SW,31,W,SSE,11,19,61,51,1018.3,1015.9,1,1,18.3,19.4,No,0,No
05/28/2011,CoffsHarbour,12.6,19.5,0,3,7.3,SSW,31,SW,S,20,13,62,52,1022.6,1021,4,7,16.7,18.3,No,0,No
05/29/2011,CoffsHarbour,8.5,19.4,0,1.6,8.2,ENE,46,WSW,S,13,13,75,71,1024.2,1020.8,1,3,15.6,19,No,26.2,Yes
05/30/2011,CoffsHarbour,11.2,14.2,26.2,3.2,0,SW,48,WSW,SW,15,15,95,74,1019.3,1014.2,8,8,12.4,13.5,Yes,6.6,Yes
05/31/2011,CoffsHarbour,5.8,19.4,6.6,1.4,8.2,SW,43,WNW,SSW,6,19,78,66,1015.7,1015,1,7,14.1,17.4,Yes,36.8,Yes
06/01/2011,CoffsHarbour,13.6,20.1,36.8,6.8,2.2,S,76,ESE,S,35,41,81,77,1017.3,1016.3,7,7,16.4,19,Yes,15.2,Yes
06/02/2011,CoffsHarbour,15,19.1,15.2,2.6,4.3,SSE,57,SW,S,26,39,79,84,1020.1,1018.1,4,7,17.3,17.1,Yes,5.5,Yes
06/03/2011,CoffsHarbour,10.5,20.9,5.5,2,9.5,SW,41,W,S,15,15,62,58,1018.4,1015.1,1,2,17.5,19.8,Yes,0,No
06/04/2011,CoffsHarbour,7.5,21.5,0,1.8,9.6,E,19,WSW,NE,6,11,82,51,1017.2,1015,1,2,15.2,20,No,0,No
06/05/2011,CoffsHarbour,8.9,20.1,0,1.6,7.2,WSW,19,SW,E,7,11,82,65,1017.5,1013.7,6,5,14.7,19.8,No,0,No
06/06/2011,CoffsHarbour,9.7,20.1,0,1.2,9.9,SSW,35,SW,S,9,19,68,34,1016.7,1015.8,1,1,16.7,18.9,No,0,No
06/07/2011,CoffsHarbour,5.3,19.1,0,2.2,3.8,SW,41,WNW,N,9,20,84,58,1019.6,1014.4,4,7,11.8,17.3,No,0,No
06/08/2011,CoffsHarbour,8.3,18.2,0,1.4,nan,W,33,NW,ENE,13,13,54,40,1017.3,1013.2,7,4,13.3,16.9,No,0,No
06/09/2011,CoffsHarbour,2.2,16.9,0,nan,nan,SW,28,WNW,NNE,9,9,58,50,1015.9,1012.7,nan,nan,8.8,14.1,No,0,No
06/10/2011,CoffsHarbour,3.2,17.8,0,nan,nan,SW,26,WSW,SE,9,11,63,39,1016.8,1015.2,nan,nan,12.3,17.1,No,0,No
06/11/2011,CoffsHarbour,7.2,16.6,0,4.8,0,SW,41,SW,SW,24,17,61,82,1020.2,1019.2,8,8,15.1,15.1,No,25.2,Yes
06/12/2011,CoffsHarbour,12.6,15.6,25.2,1.8,0,SSE,57,SW,WSW,22,20,91,96,1019.9,1016.5,8,8,12.8,13.3,Yes,103.4,Yes
06/13/2011,CoffsHarbour,12.6,18.2,103.4,nan,0.2,WSW,48,SW,SW,22,24,82,83,1016.8,1014.2,8,7,15,14.9,Yes,127.6,Yes
06/14/2011,CoffsHarbour,12.9,19.6,127.6,nan,3.5,SE,72,SE,SSE,43,11,80,72,1010.1,1009.1,8,6,17.8,19,Yes,27.4,Yes
06/15/2011,CoffsHarbour,11.8,19.3,27.4,3.4,4.6,SSW,48,WSW,WSW,11,15,88,89,1015.3,1014.1,6,5,15.3,17.3,Yes,63.2,Yes
06/16/2011,CoffsHarbour,11.3,18.4,63.2,nan,6.2,SW,52,SW,SW,30,28,93,58,1014.8,1011.9,7,1,14.5,18.3,Yes,1.4,Yes
06/17/2011,CoffsHarbour,6.9,20.4,1.4,nan,9.3,WSW,37,NW,ENE,9,13,71,52,1010.9,1006,1,1,15.1,19,Yes,0,No
06/18/2011,CoffsHarbour,9.9,18.4,0,nan,9.7,W,41,WSW,SSE,22,13,36,45,1011.8,1010.1,1,0,14.6,17.1,No,0,No
06/19/2011,CoffsHarbour,6.2,19.2,0,2,9.7,WSW,37,WSW,SE,13,9,58,38,1015.7,1014.5,1,1,15.3,18.8,No,0,No
06/20/2011,CoffsHarbour,4.3,18.1,0,1.6,9.5,NW,26,SW,ENE,4,11,74,48,1017.6,1014.8,0,1,12.6,17.4,No,0,No
06/21/2011,CoffsHarbour,5.3,21,0,1.6,9.5,NNW,35,NW,N,13,20,58,43,1013.1,1005.5,1,1,15.3,20.1,No,0,No
06/22/2011,CoffsHarbour,8,17.9,0,2.4,9.4,SW,37,WSW,WSW,26,17,38,33,1013.9,1012.2,0,1,12.6,17.1,No,0,No
06/23/2011,CoffsHarbour,2.7,19.3,0,1.8,9.4,ENE,19,NW,NE,7,9,59,46,1019,1017.4,0,0,13.7,18.5,No,0,No
06/24/2011,CoffsHarbour,5.6,18.7,0,1.6,3.4,SSW,22,WSW,SSE,13,13,78,56,1026.2,1024.9,7,3,12.9,18.4,No,0,No
06/25/2011,CoffsHarbour,7.2,18.2,0,1,2.4,S,30,nan,SE,0,11,91,70,1030,1027.8,1,7,13.2,17.3,No,0,No
06/26/2011,CoffsHarbour,9.4,22.4,0,nan,7.7,N,30,NNW,NNW,9,13,72,52,1028.8,1024.8,1,2,17.1,20.6,No,0,No
06/27/2011,CoffsHarbour,6.8,20.3,0,nan,9.4,S,30,nan,SSE,0,19,75,48,1027,1025.4,0,1,15.2,19.3,No,0.8,No
06/28/2011,CoffsHarbour,8.5,17.1,0.8,5,0.2,WSW,39,WSW,WSW,11,19,91,86,1031.4,1029.6,7,7,14,15.5,No,7.4,Yes
06/29/2011,CoffsHarbour,12.8,18.4,7.4,0.8,1.7,SE,46,WSW,S,17,22,91,64,1033.5,1032,7,7,14,17.5,Yes,5.8,Yes
06/30/2011,CoffsHarbour,12.4,17.5,5.8,1.8,1.6,SSW,50,SW,SW,24,26,78,92,1034,1030.7,6,7,14.4,14,Yes,19.6,Yes
07/01/2011,CoffsHarbour,12,16.3,19.6,nan,1,SSW,39,WSW,SW,20,22,93,93,1027.9,1025.3,7,7,13.1,14.5,Yes,20.2,Yes
07/02/2011,CoffsHarbour,12.6,18.6,20.2,2.2,9.2,SSW,37,WSW,SSW,20,19,74,62,1025.2,1022.6,2,3,15.9,18.1,Yes,1.6,Yes
07/03/2011,CoffsHarbour,10.3,21.1,1.6,2,6.8,NE,30,SW,NE,9,19,91,63,1023.5,1020.3,6,2,13.9,19,Yes,0,No
07/04/2011,CoffsHarbour,8.6,23.3,0,1.6,9.6,NNW,31,NNW,N,15,15,63,49,1019.1,1013.9,1,1,16.6,22,No,0,No
07/05/2011,CoffsHarbour,11.2,20.6,0,2,9.6,WNW,41,WNW,W,9,17,46,26,1014.6,1009.7,0,1,17.3,20.3,No,0,No
07/06/2011,CoffsHarbour,3.3,17,0,3.2,9.6,WNW,33,NNW,ENE,9,11,49,42,1014.3,1010.9,0,1,14.1,16.5,No,0,No
07/07/2011,CoffsHarbour,7.2,20,0,2,9.6,NW,37,NW,WSW,9,24,39,28,1013.7,1013.9,1,1,16.2,19.2,No,0,No
07/08/2011,CoffsHarbour,2.6,16.9,0,2.2,9.6,E,26,nan,NE,0,15,67,45,1023.9,1020.3,1,0,11.8,16.4,No,0,No
07/09/2011,CoffsHarbour,0.6,18.7,0,1.8,9.6,S,28,SW,SSE,7,17,67,31,1018.6,1016.1,0,0,10.1,18.2,No,0,No
07/10/2011,CoffsHarbour,0.8,17.5,0,1.6,9.5,N,20,WSW,NE,9,13,60,47,1017.3,1012.7,0,0,10,17.2,No,0,No
07/11/2011,CoffsHarbour,2.5,20.7,0,1.2,9.7,SW,28,NNW,NE,2,13,64,38,1017.4,1017.5,1,1,12.2,18.4,No,0,No
07/12/2011,CoffsHarbour,1.7,17.9,0,1.6,9.7,SSE,17,NW,E,7,7,70,44,1023.5,1019.8,1,1,12,17.1,No,0,No
07/13/2011,CoffsHarbour,3.5,16.6,0,1.8,0.5,SW,15,W,W,4,9,88,73,1020,1017.9,7,8,9.3,13.7,No,1.4,Yes
07/14/2011,CoffsHarbour,9.3,16.1,1.4,0.2,2.4,SSW,31,WSW,SSW,17,17,64,49,1024.1,1024.2,7,7,13.8,15.2,Yes,0,No
07/15/2011,CoffsHarbour,10.1,16.4,0,1.6,2.1,SSE,46,SW,W,20,11,64,84,1032.1,1029.7,7,7,12.7,14.3,No,5.2,Yes
07/16/2011,CoffsHarbour,10.9,14.8,5.2,7.6,0.2,WSW,31,SW,SW,15,19,78,79,1029.9,1026.2,8,8,12.5,13.3,Yes,4.6,Yes
07/17/2011,CoffsHarbour,9.7,18.2,4.6,1.2,8.2,SW,28,SW,SSE,17,11,79,68,1024.1,1020.9,4,4,14.6,17.5,Yes,1,No
07/18/2011,CoffsHarbour,9.2,19.2,1,1.2,8,SE,19,WNW,SSE,6,7,88,68,1018.6,1015.1,1,5,14.2,18.2,No,0,No
07/19/2011,CoffsHarbour,5.9,17.9,0,1.8,8.9,WSW,39,WSW,NNE,9,11,70,51,1014.9,1011.1,0,5,12.5,15.6,No,0.2,No
07/20/2011,CoffsHarbour,6.2,20.8,0.2,2,7.3,SW,59,SW,SW,20,30,55,44,1007.9,1005.9,1,4,16,20.4,No,0,No
07/21/2011,CoffsHarbour,14.3,20.5,0,4.4,9.8,SSW,57,SW,SW,30,28,47,40,1010.3,1007.7,1,2,17.2,19.7,No,0.4,No
07/22/2011,CoffsHarbour,13.1,18.9,0.4,3.8,nan,S,54,SW,SSW,30,30,65,63,1012.9,1011.4,6,5,16.3,16.7,No,0,No
07/23/2011,CoffsHarbour,13,18.4,0,2.8,8.7,SSW,56,SW,S,37,31,52,64,1015.3,1015.1,1,3,15.6,15.8,No,0,No
07/24/2011,CoffsHarbour,9.9,17.7,0,3.8,8.7,SW,37,SW,SSE,20,15,54,50,1018.9,1016.6,1,1,14.7,17,No,0,No
07/25/2011,CoffsHarbour,4.9,19.7,0,2.8,8.8,WSW,22,WNW,NNE,2,11,67,50,1019.9,1017.7,1,6,13.7,17,No,0,No
07/26/2011,CoffsHarbour,10,20.9,0,2.2,9.4,NW,30,NW,ESE,19,15,47,45,1021.6,1018.7,2,5,16.8,19.2,No,0,No
07/27/2011,CoffsHarbour,4.9,18.1,0,2.4,9.8,SSW,33,WSW,S,13,17,52,34,1025.7,1024.5,1,1,13.9,17.7,No,0,No
07/28/2011,CoffsHarbour,6.7,18.6,0,2.6,8.9,WSW,37,SW,S,22,17,56,47,1028.3,1026.1,5,1,15.2,17.9,No,0,No
07/29/2011,CoffsHarbour,5.1,19.1,0,2.2,10.1,E,24,W,E,7,17,71,53,1027.3,1024.3,1,1,14.6,18.4,No,0,No
07/30/2011,CoffsHarbour,6,19.4,0,2.2,7.8,NE,26,SW,NE,7,13,89,55,1025.4,1022.2,5,4,12.4,18,No,0,No
07/31/2011,CoffsHarbour,7.9,20.6,0,1.8,9.4,NE,28,NW,NE,11,17,60,50,1023.7,1020.4,1,3,16.7,19,No,0,No
08/01/2011,CoffsHarbour,5.6,19.7,0,2,10,NNW,37,NNW,NE,6,11,68,52,1023.7,1021.3,0,1,15.5,19,No,0,No
08/02/2011,CoffsHarbour,6.6,20.8,0,1.6,9.5,NE,33,N,NE,6,24,65,59,1024.5,1022.1,1,1,15.9,19.7,No,0,No
08/03/2011,CoffsHarbour,8.5,21.3,0,2,10.2,NE,37,NNW,NE,9,28,62,56,1025.5,1024,0,0,17.5,19.7,No,0,No
08/04/2011,CoffsHarbour,8.6,21.7,0,2.6,10,NNE,41,NW,NE,11,28,65,56,1029.1,1026.7,1,1,17.9,19.6,No,0,No
08/05/2011,CoffsHarbour,10.6,22.1,0,2.6,10,N,43,NW,N,17,26,54,37,1029.3,1024.5,2,1,18.4,20.9,No,0,No
08/06/2011,CoffsHarbour,10.8,23.3,0,2.8,6.8,NW,33,NW,NNE,19,22,58,62,1024.5,1020,1,7,18.4,20.4,No,0,No
08/07/2011,CoffsHarbour,12.7,22.5,0,2.6,8.7,NNW,44,NNW,SE,17,13,51,65,1018.7,1014.4,0,1,19.9,20.7,No,19.6,Yes
08/08/2011,CoffsHarbour,10.8,20,19.6,4.2,8.1,WNW,35,NW,E,11,13,72,41,1012.8,1008.4,1,4,16.5,17.7,Yes,0,No
08/09/2011,CoffsHarbour,6.2,17.7,0,3.2,5.7,WNW,33,NW,SE,13,9,59,53,1009.6,1006.3,6,5,12.8,16.5,No,3.4,Yes
08/10/2011,CoffsHarbour,3.2,17.4,3.4,1.6,9.4,ENE,30,N,E,7,15,56,37,1010.1,1006.3,1,3,13.2,16.9,Yes,3.2,Yes
08/11/2011,CoffsHarbour,8.7,17.7,3.2,2.6,8.4,SW,33,WSW,SSE,15,15,77,49,1010.2,1007.5,2,nan,12.7,16.7,Yes,0,No
08/12/2011,CoffsHarbour,7.2,20.2,0,2.6,9.7,S,56,SW,S,22,41,47,69,1014.7,1014.4,1,8,16.2,17.2,No,0,No
08/13/2011,CoffsHarbour,11,19,0,3.4,9.3,SW,33,SW,SSE,20,17,48,58,1023.4,1021.5,1,nan,16.1,17.9,No,0,No
08/14/2011,CoffsHarbour,9.6,20,0,3.6,5.5,SW,57,WSW,NNE,13,20,64,76,1025,1021.7,6,7,16.8,16.3,No,1.8,Yes
08/15/2011,CoffsHarbour,6.3,19.1,1.8,1.8,10.2,SW,37,WSW,S,17,20,67,56,1024.1,1020.9,1,3,15.5,18.3,Yes,0,No
08/16/2011,CoffsHarbour,9.4,19.4,0,2.4,7.6,E,28,SW,NNE,9,20,64,89,1021.5,1018.1,1,7,16.7,15.3,No,1.6,Yes
08/17/2011,CoffsHarbour,11.1,17.4,1.6,2.2,0.5,N,54,NE,N,9,26,85,66,1020.2,1016.9,7,7,16,16.9,Yes,0.8,No
08/18/2011,CoffsHarbour,14.6,19,0.8,1.4,6.7,N,52,NW,SW,24,22,65,43,1012.5,1011.2,7,6,15.3,16.5,No,0,No
08/19/2011,CoffsHarbour,4.2,18.2,0,2,9.3,NE,28,N,NW,7,9,51,55,1015.7,1014.4,1,4,14.6,17.1,No,0.8,No
08/20/2011,CoffsHarbour,7.5,19.6,0.8,2.2,6.3,SW,56,SW,SSW,30,22,86,81,1022.8,1021.8,7,6,12.6,15.3,No,52.4,Yes
08/21/2011,CoffsHarbour,12,19.5,52.4,5.8,3.7,SE,54,SW,SSE,20,26,92,64,1029.6,1028.6,7,7,13,17.7,Yes,4.4,Yes
08/22/2011,CoffsHarbour,11.8,19.3,4.4,2.8,4.8,SE,54,SSW,SSW,26,35,86,76,1033,1031.5,7,5,14.1,16.7,Yes,20.2,Yes
08/23/2011,CoffsHarbour,12.6,17.9,20.2,4.2,0.7,SSE,43,SW,ESE,17,28,94,79,1032.3,1028.9,8,6,13.6,17.3,Yes,19,Yes
08/24/2011,CoffsHarbour,13.1,20.2,19,2,8.3,SSW,39,SW,S,19,28,69,99,1028.7,1025.7,5,2,16.1,18.9,Yes,0,No
08/25/2011,CoffsHarbour,11.9,20.3,0,2.8,8.3,NE,26,WSW,E,13,19,62,60,1026.8,1023.4,7,1,17.1,20.1,No,0,No
08/26/2011,CoffsHarbour,9.2,21.7,0,3,10.8,E,17,NNE,ENE,4,11,71,51,1025.4,1022.6,0,0,18.2,20.9,No,0.2,No
08/27/2011,CoffsHarbour,12,17.4,0.2,3.4,0.7,ENE,30,NE,NE,13,20,83,96,1022.6,1018.2,8,8,17.1,15.6,No,25,Yes
08/28/2011,CoffsHarbour,12.2,20.9,25,0.6,10.7,SSW,35,SW,SSE,17,15,70,62,1019.7,1017.2,1,1,17.3,20,Yes,0,No
08/29/2011,CoffsHarbour,11.1,22.7,0,2.4,9.6,SW,43,SE,NNE,6,9,54,79,1018.6,1016,5,7,19.8,20.3,No,4,Yes
08/30/2011,CoffsHarbour,11.7,20.7,4,2.2,0.2,S,56,NW,WSW,7,11,77,77,1021,1017.7,4,7,17.3,19.4,Yes,6.8,Yes
08/31/2011,CoffsHarbour,9.3,20,6.8,3.4,nan,S,26,SW,SSE,15,13,74,61,1022.6,1020.4,5,1,17.8,19.7,Yes,0,No
09/01/2011,CoffsHarbour,10.6,21.1,0,2,nan,WSW,26,SE,ENE,9,15,64,57,1023.3,1020.5,1,2,19.3,20.7,No,6.6,Yes
09/02/2011,CoffsHarbour,12.5,19.9,6.6,3.6,9.9,SSW,48,SSW,S,35,31,70,49,1026.8,1025.3,3,2,17,19.3,Yes,0.2,No
09/03/2011,CoffsHarbour,11.9,19.4,0.2,4.2,8.6,SW,35,WSW,SSE,20,15,65,58,1030.1,1027.5,7,5,16.2,18.6,No,0,No
09/04/2011,CoffsHarbour,10.3,20.7,0,3.8,8.2,NE,30,WSW,NE,9,19,48,54,1029.7,1026.4,6,4,18.3,19.9,No,0,No
09/05/2011,CoffsHarbour,10.2,20.8,0,4,10.9,NNE,39,NW,NE,6,28,67,60,1029.3,1025.3,4,1,17.6,19.5,No,0,No
09/06/2011,CoffsHarbour,11.2,22.5,0,3,10.6,NE,44,NNW,NNE,24,31,55,55,1024.6,1019.5,1,1,19.4,20.3,No,0,No
09/07/2011,CoffsHarbour,11.6,24.9,0,4,8.7,NE,35,NW,NE,17,26,53,71,1018.9,1015.9,1,5,20.7,20.4,No,0,No
09/08/2011,CoffsHarbour,10.9,21.7,0,2.8,7.2,SW,35,SW,ENE,17,11,70,75,1020.6,1016.3,6,5,19.4,19.6,No,1,No
09/09/2011,CoffsHarbour,15.4,18.2,1,3.8,2.4,N,43,NNW,N,20,9,71,89,1009.5,1004.7,8,7,17.8,13.6,No,3,Yes
09/10/2011,CoffsHarbour,8.6,19,3,1.4,10.3,WSW,57,SSW,SW,24,33,38,23,1009.7,1007.9,1,1,14.2,18.5,Yes,0,No
09/11/2011,CoffsHarbour,6,19.4,0,4.2,10.5,NE,26,W,ENE,9,15,38,37,1014.2,1011.5,0,1,17.5,18.9,No,0,No
09/12/2011,CoffsHarbour,7.2,19,0,4.2,8.1,S,59,SW,WSW,31,20,44,65,1020.6,1021.7,2,5,16.1,16.1,No,0.6,No
09/13/2011,CoffsHarbour,6.6,20.6,0.6,3.4,11,NNE,39,SW,NE,6,30,45,53,1027.7,1023.3,1,0,17.9,20,No,0,No
09/14/2011,CoffsHarbour,6.1,22.2,0,4,11.1,NNE,30,NNW,ENE,9,17,40,33,1025,1021.1,1,0,18.8,21.5,No,0,No
09/15/2011,CoffsHarbour,6.4,27.1,0,3.4,11,SW,31,nan,E,0,15,39,57,1021.6,1018.4,1,1,21.6,21.8,No,0,No
09/16/2011,CoffsHarbour,8.4,26.2,0,3.4,11.1,NW,31,nan,NE,0,17,49,34,1019.2,1015.2,0,1,20.9,23.9,No,0,No
09/17/2011,CoffsHarbour,11.7,28.6,0,4.8,11.2,NW,28,SSE,NE,13,15,44,21,1017.4,1015,0,1,22.6,27.5,No,0,No
09/18/2011,CoffsHarbour,10.2,32.2,0,5,9.8,NNW,33,NW,WNW,19,20,27,18,1017.8,1014.7,5,7,26.7,31.5,No,0,No
09/19/2011,CoffsHarbour,15.4,23.6,0,6,9.8,SSW,44,SW,E,19,15,64,73,1022.3,1017.1,5,1,21.4,21.5,No,0,No
09/20/2011,CoffsHarbour,13,29.4,0,3,10.8,N,63,N,NE,26,30,34,44,1013.4,1006.7,1,1,23.6,26.4,No,0,No
09/21/2011,CoffsHarbour,10.7,21.2,0,6.4,11.2,S,43,S,SE,26,15,28,35,1021.1,1018.7,1,0,19.3,19.7,No,0,No
09/22/2011,CoffsHarbour,9.3,23.1,0,5.4,11.2,NE,46,NNW,NE,15,28,52,51,1024.9,1021.1,1,0,21,21.7,No,0,No
09/23/2011,CoffsHarbour,12.1,27.8,0,5.2,9.8,N,39,NNW,NNE,24,26,52,67,1019.7,1015.7,0,5,22.2,22.1,No,0,No
09/24/2011,CoffsHarbour,12.9,22.4,0,2.4,4.2,SSW,37,SW,ESE,22,7,70,75,1020.4,1016.2,5,6,20.4,21,No,5.4,Yes
09/25/2011,CoffsHarbour,16,19.2,5.4,3.2,1.6,SSW,72,WSW,SSW,15,20,85,78,1014.9,1011,7,6,17.5,18,Yes,9,Yes
09/26/2011,CoffsHarbour,12.9,20.8,9,3,8.9,SSE,63,SSE,S,35,35,77,61,1019.7,1018.8,6,5,16.2,18.3,Yes,1.2,Yes
09/27/2011,CoffsHarbour,10.3,20.6,1.2,5,9.8,WSW,30,SW,SE,20,15,48,45,1022.7,1020,1,6,18.7,18.9,Yes,0,No
09/28/2011,CoffsHarbour,10.3,22.3,0,4,6.8,N,50,N,NNE,22,26,52,56,1018.7,1014.3,8,8,19.4,20.6,No,1.4,Yes
09/29/2011,CoffsHarbour,15.9,21,1.4,2.8,4,NW,52,N,N,22,19,86,70,1007.8,1000.1,8,4,16.3,19.7,Yes,0.8,No
09/30/2011,CoffsHarbour,8.2,21.6,0.8,2.8,11,WNW,41,SE,NE,13,24,35,40,1008.8,1005.1,3,2,19.3,20.7,No,0,No
10/01/2011,CoffsHarbour,8,20.8,0,5.4,4.8,WSW,50,NNE,SSW,7,17,77,87,1007.4,1003.6,7,7,13.9,14.6,No,11.6,Yes
10/02/2011,CoffsHarbour,10.8,18.4,11.6,2.6,3.7,SW,52,SW,WSW,28,17,51,89,1007.7,1009.4,7,8,15.7,13,Yes,21.6,Yes
10/03/2011,CoffsHarbour,11.4,18.9,21.6,3.2,7,SSW,52,SW,S,28,37,61,64,1019.2,1018.4,7,7,16.1,17.3,Yes,0,No
10/04/2011,CoffsHarbour,11.7,21.2,0,4,10.6,S,54,SW,SSE,26,33,52,58,1022.1,1020.2,4,2,16.5,19.4,No,0,No
10/05/2011,CoffsHarbour,9.6,19.9,0,5.8,6.9,SW,28,SW,SE,19,15,49,44,1022.2,1018.2,6,7,16.9,18.6,No,0,No
10/06/2011,CoffsHarbour,12.7,20.4,0,3.2,0.6,NNW,31,SW,N,9,19,85,66,1016.6,1012.8,8,8,15.3,19,No,0,No
10/07/2011,CoffsHarbour,13.3,21.1,0,0.2,7.9,SSE,24,SW,E,13,13,70,71,1013.5,1010.3,4,7,18.9,19.8,No,1.6,Yes
10/08/2011,CoffsHarbour,13.9,22.4,1.6,3.4,2.5,SSW,31,NE,S,4,9,77,87,1009,1007.6,7,8,19.1,16.9,Yes,5.8,Yes
10/09/2011,CoffsHarbour,11.5,22.9,5.8,2.4,10.3,NNE,33,SSW,NE,6,20,74,59,1009.8,1005.1,3,5,19.1,22.2,Yes,0,No
10/10/2011,CoffsHarbour,12,22.1,0,3.8,10.4,NE,30,WSW,NE,7,20,64,42,1010.6,1007.6,6,3,18.5,20.6,No,0,No
10/11/2011,CoffsHarbour,9.9,23.7,0,4.4,11.2,ESE,28,WSW,ESE,9,17,51,48,1011,1009.4,5,7,21.2,22,No,0,No
10/12/2011,CoffsHarbour,11.6,23,0,5.2,9.2,NE,37,SSW,NE,13,26,63,62,1016.7,1014,6,2,18.5,22.1,No,34.2,Yes
10/13/2011,CoffsHarbour,16.5,19.4,34.2,6.4,0.6,WSW,37,WSW,SSW,20,15,77,77,1021.9,1020.5,8,7,17.3,18.1,Yes,55,Yes
10/14/2011,CoffsHarbour,15.7,21.1,55,2.8,4.4,ENE,30,SW,E,11,13,92,79,1019.5,1016.6,7,7,18.3,20.2,Yes,3.8,Yes
10/15/2011,CoffsHarbour,16.9,21.4,3.8,1.8,0.2,S,30,SE,S,9,19,93,88,1009.8,1007.3,8,8,17.9,19.9,Yes,0.2,No
10/16/2011,CoffsHarbour,12.5,25.2,0.2,0.4,12.2,S,30,ESE,S,6,13,73,62,1013.1,1014,0,1,21.2,23.5,No,9.8,Yes
10/17/2011,CoffsHarbour,15.9,21.9,9.8,5.4,7.5,SSW,44,SW,S,17,31,87,53,1028.4,1028.8,7,7,16.9,20.7,Yes,0,No
10/18/2011,CoffsHarbour,14.6,20.6,0,5.4,2.1,SSW,41,SW,S,20,24,53,54,1033.1,1031,7,7,16.6,20,No,0.6,No
