Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
06/21/2011,BadgerysCreek,6.6,20.5,0,nan,nan,WSW,63,N,SW,17,37,71,60,1004.4,1003.2,nan,nan,11.5,12.2,No,0,No
06/22/2011,BadgerysCreek,2.9,15.8,0,nan,nan,W,52,SE,WSW,4,19,64,42,1011,1011,nan,nan,10.4,14.6,No,0,No
06/23/2011,BadgerysCreek,2.4,19.4,0,nan,nan,WSW,37,NNW,WSW,4,22,75,42,1016.7,1017.6,nan,nan,11.5,18.3,No,0,No
06/24/2011,BadgerysCreek,0.8,17.7,0,nan,nan,W,22,NNE,SW,2,7,90,48,1026.7,1024.6,nan,nan,8.5,17.1,No,0,No
06/25/2011,BadgerysCreek,2.3,18.6,0,nan,nan,NNE,17,W,NE,2,9,100,57,1031.4,1027.9,nan,nan,8,17.9,No,0.2,No
06/26/2011,BadgerysCreek,-0.4,19.4,0.2,nan,nan,NNE,11,nan,NNE,0,6,100,42,1026.9,1023.2,nan,nan,5.6,18.9,No,0.2,No
06/27/2011,BadgerysCreek,0.5,19,0.2,nan,nan,SW,22,SE,E,2,9,99,52,1028.3,1027.2,nan,nan,8.3,18.4,No,0,No
06/28/2011,BadgerysCreek,6.7,18.7,0,nan,nan,SSW,24,SW,E,11,9,92,54,1034.8,1032.8,nan,nan,10.2,17.3,No,0,No
06/29/2011,BadgerysCreek,9.2,16.3,0,nan,nan,SSW,35,SSW,SSW,15,9,74,89,1037.4,1036.4,nan,nan,14.8,13.8,No,2.8,Yes
06/30/2011,BadgerysCreek,8.9,16.3,2.8,nan,nan,SE,22,WSW,SE,6,7,93,61,1038.2,1035,nan,nan,11.9,15.5,Yes,0.2,No
07/01/2011,BadgerysCreek,9.1,18.3,0.2,nan,nan,SW,22,SW,SSE,11,11,94,62,1032.2,1028.1,nan,nan,11.9,17.1,No,0.6,No
07/02/2011,BadgerysCreek,8.9,18.1,0.6,nan,nan,NNE,22,NNW,NE,2,13,86,59,1026.9,1022.4,nan,nan,13.1,17.3,No,0,No
07/03/2011,BadgerysCreek,1.9,19.5,0,nan,nan,NNE,31,W,NNE,2,22,100,51,1022.3,1016.9,nan,nan,6.9,18.2,No,0,No
07/04/2011,BadgerysCreek,6.8,20.6,0,nan,nan,NW,48,N,NW,17,31,68,50,1014.2,1010.1,nan,nan,15.2,19,No,0,No
07/05/2011,BadgerysCreek,11.5,16.6,0,nan,nan,WNW,63,W,W,20,31,43,34,1009.9,1005,nan,nan,13.8,15.4,No,0,No
07/06/2011,BadgerysCreek,5.6,16.9,0,nan,nan,WNW,57,NNW,WNW,11,39,48,39,1010,1007.5,nan,nan,13.3,15.4,No,0,No
07/07/2011,BadgerysCreek,10.9,16.4,0,nan,nan,W,61,W,WSW,31,31,50,38,1008.9,1014.3,nan,nan,13.8,14.8,No,0,No
07/08/2011,BadgerysCreek,-1.4,17.2,0,nan,nan,nan,nan,N,NNW,4,6,81,36,1022.6,1018.2,nan,nan,5.6,16.5,No,0,No
07/09/2011,BadgerysCreek,1.9,16.6,0,nan,nan,WSW,37,NNW,SW,4,22,66,40,1019.6,1016.2,nan,nan,7.7,15.5,No,0,No
07/10/2011,BadgerysCreek,-0.6,16.1,0,nan,nan,WNW,46,W,WNW,26,26,49,33,1015.5,1010.6,nan,nan,11,15.2,No,0,No
07/11/2011,BadgerysCreek,4.3,17.3,0,nan,nan,W,35,W,SSW,7,11,48,32,1018.1,1018.1,nan,nan,11.4,16.4,No,0,No
07/12/2011,BadgerysCreek,-1.7,17.9,0,nan,nan,N,19,N,N,6,9,84,38,1022.6,1017.9,nan,nan,5.3,17.4,No,0,No
07/13/2011,BadgerysCreek,4.7,11.3,0,nan,nan,WSW,28,WSW,SW,9,7,86,67,1019.2,1017.3,nan,nan,5.3,9.2,No,0,No
07/14/2011,BadgerysCreek,3,14.8,0,nan,nan,S,41,SSE,SSW,4,17,73,35,1026.2,1027.4,nan,nan,9.2,13.8,No,0,No
07/15/2011,BadgerysCreek,1.1,15.7,0,nan,nan,S,28,WSW,ESE,13,11,71,63,1035.1,1032.5,nan,nan,7.7,13.8,No,0.8,No
07/16/2011,BadgerysCreek,7.6,15.1,0.8,nan,nan,NNW,17,SW,NNE,6,11,100,67,1031.9,1027.7,nan,nan,10.3,14.1,No,0.2,No
07/17/2011,BadgerysCreek,8.1,16.8,0.2,nan,nan,N,20,SW,NNE,9,13,98,66,1025.3,1021.4,nan,nan,10.7,15.2,No,0,No
07/18/2011,BadgerysCreek,3,19,0,nan,nan,W,31,NE,NNE,2,4,100,46,1018.9,1014.8,nan,nan,5.3,18.5,No,0.4,No
07/19/2011,BadgerysCreek,0.7,14.2,0.4,nan,nan,nan,nan,nan,W,0,19,99,82,1014.8,1011.8,nan,nan,2.3,9.1,No,7.4,Yes
07/20/2011,BadgerysCreek,2.3,17.8,7.4,nan,nan,SSW,56,SW,SSW,24,31,77,61,1014.3,1014.6,nan,nan,14.1,16.3,Yes,1,No
07/21/2011,BadgerysCreek,10.4,12.7,1,nan,nan,SW,39,SW,SW,17,20,86,91,1017.3,1015.7,nan,nan,11.6,11.2,No,28.4,Yes
07/22/2011,BadgerysCreek,10.1,13.6,28.4,nan,nan,SSW,37,SSW,SSW,20,13,86,93,1019.2,1019.2,nan,nan,11.7,10.7,Yes,7.4,Yes
07/23/2011,BadgerysCreek,7.7,15.9,7.4,nan,nan,SW,39,SW,SSW,19,9,72,74,1020.9,1019.6,nan,nan,11.7,13,Yes,0,No
07/24/2011,BadgerysCreek,3.7,14.3,0,nan,nan,WSW,19,WSW,WSW,7,9,85,53,1020.2,1017.9,nan,nan,8.1,12.9,No,0.2,No
07/25/2011,BadgerysCreek,3.7,18.5,0.2,nan,nan,SW,24,NW,W,2,9,89,51,1018,1014.7,nan,nan,8.3,16.8,No,0,No
07/26/2011,BadgerysCreek,0.6,18.2,0,nan,nan,WSW,37,nan,WSW,0,11,97,42,1020.2,1019.1,nan,nan,7.8,16.6,No,0,No
07/27/2011,BadgerysCreek,3.6,17,0,nan,nan,SW,28,SW,ESE,17,2,71,56,1027.2,1026.8,nan,nan,10,15.2,No,0.2,No
07/28/2011,BadgerysCreek,1.1,18.3,0.2,nan,nan,N,13,nan,NNE,0,6,100,49,1029.5,1025.5,nan,nan,7.1,17.9,No,0,No
07/29/2011,BadgerysCreek,0.5,19.3,0,nan,nan,N,11,nan,N,0,4,100,34,1027.2,1023.4,nan,nan,6.8,19,No,0.2,No
07/30/2011,BadgerysCreek,0.5,19.2,0.2,nan,nan,NNE,15,nan,NNE,0,7,100,37,1024.8,1020.4,nan,nan,8.1,18.6,No,0,No
07/31/2011,BadgerysCreek,0.4,19,0,nan,nan,WSW,11,NNE,NNE,2,6,100,43,1022.6,1019.5,nan,nan,7.7,18.6,No,0,No
08/01/2011,BadgerysCreek,3.7,21.9,0,nan,nan,NNE,19,SW,N,4,11,100,42,1022.8,1019,nan,nan,9.4,21.5,No,0,No
08/02/2011,BadgerysCreek,1.7,22.7,0,nan,nan,NE,13,nan,ENE,0,6,100,33,1023.6,1020.6,nan,nan,10.4,22.3,No,0,No
08/03/2011,BadgerysCreek,7.2,24.2,0,nan,nan,NNE,17,nan,NNE,0,11,100,41,1023.1,1021.2,nan,nan,10.5,24,No,0,No
08/05/2011,BadgerysCreek,4.2,24.3,nan,nan,nan,NNW,28,N,WNW,6,13,89,31,1025.7,1021.3,nan,nan,11.6,23.9,nan,0,No
08/06/2011,BadgerysCreek,3.8,21.6,0,nan,nan,WSW,33,WSW,WSW,2,9,84,51,1021.4,1016.5,nan,nan,11.2,21.3,No,1,No
08/07/2011,BadgerysCreek,9,19.1,1,nan,nan,WNW,46,NE,NNW,6,11,100,98,1017.2,1012.3,nan,nan,11.9,12.8,No,5,Yes
08/08/2011,BadgerysCreek,2.7,17.4,5,nan,nan,W,30,WNW,SSW,2,9,100,45,1010.9,1007.8,nan,nan,9.9,15.5,Yes,0,No
08/09/2011,BadgerysCreek,2.5,16.4,0,nan,nan,WSW,28,SW,WSW,4,13,100,47,1008.4,1005.8,nan,nan,7.9,14.6,No,0,No
08/10/2011,BadgerysCreek,0.3,17.8,0,nan,nan,WSW,35,N,W,9,20,100,36,1007.5,1004.7,nan,nan,8.7,16.5,No,0,No
08/11/2011,BadgerysCreek,0.2,17.8,0,nan,nan,WSW,26,nan,W,0,15,100,50,1009,1008.2,nan,nan,5.9,16.2,No,2.4,Yes
08/12/2011,BadgerysCreek,5.8,17.7,2.4,nan,nan,SW,35,SW,SSE,17,11,86,52,1018.8,1018.4,nan,nan,13.4,17.4,Yes,0.2,No
08/13/2011,BadgerysCreek,1.5,18.3,0.2,nan,nan,ENE,19,SE,ENE,2,4,100,45,1024.6,1022,nan,nan,8.9,17.7,No,0,No
08/14/2011,BadgerysCreek,7.8,17.8,0,nan,nan,SSE,26,SSW,SE,6,15,100,67,1026.2,1023.8,nan,nan,11.9,16.4,No,0.2,No
08/15/2011,BadgerysCreek,4.2,18.8,0.2,nan,nan,E,19,nan,ESE,0,11,100,61,1026.5,1022.4,nan,nan,9.2,16.6,No,0,No
08/16/2011,BadgerysCreek,6,18.9,0,nan,nan,ENE,20,NNE,ENE,2,11,100,63,1022,1018.3,nan,nan,13.2,18,No,0,No
08/17/2011,BadgerysCreek,5.9,13.2,0,nan,nan,N,17,W,NNE,2,11,100,100,1018.5,1013.9,nan,nan,10.6,12.6,No,12.8,Yes
08/18/2011,BadgerysCreek,8.2,17.5,12.8,nan,nan,WNW,41,NNE,WNW,7,20,100,38,1009.2,1009.1,nan,nan,12.1,16.8,Yes,0.6,No
08/19/2011,BadgerysCreek,2.9,15.5,0.6,nan,nan,SSW,50,WSW,S,15,30,100,91,1014.8,1017.4,nan,nan,10.1,14.9,No,20.4,Yes
08/20/2011,BadgerysCreek,9.9,19,20.4,nan,nan,ESE,37,S,SE,11,20,72,55,1029.6,1028.9,nan,nan,15,17,Yes,1,No
08/21/2011,BadgerysCreek,8.4,17.7,1,nan,nan,SE,31,S,SSE,13,17,69,57,1035.6,1034.8,nan,nan,14,16.1,No,0.2,No
08/22/2011,BadgerysCreek,7.8,17.6,0.2,nan,nan,SE,30,WSW,SE,11,15,85,60,1038.6,1036.8,nan,nan,13.4,15.6,No,0,No
08/23/2011,BadgerysCreek,9.1,17.6,0,nan,nan,E,13,SW,NE,6,4,87,67,1036.5,1031.7,nan,nan,13.8,17,No,0.2,No
08/24/2011,BadgerysCreek,7.8,19.5,0.2,nan,nan,N,26,NNE,N,6,9,100,52,1030.7,1026.4,nan,nan,12,18.9,No,0,No
08/25/2011,BadgerysCreek,2.8,21.7,0,nan,nan,NNE,17,NNW,NNE,4,7,100,49,1026,1020.4,nan,nan,10.8,21.2,No,0.2,No
08/26/2011,BadgerysCreek,3.3,21.8,0.2,nan,nan,E,24,WSW,ENE,13,13,97,55,1026,1022.1,nan,nan,15.6,20.8,No,0.2,No
08/27/2011,BadgerysCreek,8,19.1,0.2,nan,nan,NNE,15,NNE,N,4,6,100,72,1022.1,1018,nan,nan,11.2,18,No,0,No
08/28/2011,BadgerysCreek,5.4,20.7,0,nan,nan,NNE,22,SW,NE,7,7,100,55,1021.5,1016.5,nan,nan,12.9,20.3,No,0.2,No
08/29/2011,BadgerysCreek,5,22.5,0.2,nan,nan,SW,24,NE,WSW,6,9,78,33,1017.2,1015.3,nan,nan,15.7,22.1,No,0,No
08/30/2011,BadgerysCreek,8.9,18.5,0,nan,nan,ESE,26,WSW,E,9,15,83,64,1023.4,1020.5,nan,nan,14.2,17.4,No,0,No
08/31/2011,BadgerysCreek,7.4,21,0,nan,nan,ESE,26,SW,NNE,2,6,92,46,1024,1020.6,nan,nan,13.6,20.6,No,0,No
09/01/2011,BadgerysCreek,10.8,21.5,0,nan,nan,ESE,31,SSW,ESE,4,20,88,64,1024.5,1021.8,nan,nan,16,18.5,No,0,No
09/02/2011,BadgerysCreek,9.5,17.4,0,nan,nan,SW,28,SSW,ESE,17,11,62,54,1029.8,1028.5,nan,nan,14.4,16.1,No,0,No
09/03/2011,BadgerysCreek,4.6,20.2,0,nan,nan,N,31,N,N,4,15,95,45,1031.2,1026.4,nan,nan,12.1,19.9,No,0,No
09/04/2011,BadgerysCreek,4.2,23,0,nan,nan,NE,26,SW,NNE,2,9,100,45,1028.3,1023.2,nan,nan,12.6,22.4,No,0,No
09/05/2011,BadgerysCreek,9.3,24.2,0,nan,nan,ENE,22,S,E,2,9,100,41,1026.6,1022.4,nan,nan,15.6,23.6,No,0.6,No
09/06/2011,BadgerysCreek,6.3,26.1,0.6,nan,nan,W,56,WSW,WNW,2,20,95,30,1019.6,1014,nan,nan,14.9,25.6,No,1.8,Yes
09/07/2011,BadgerysCreek,9.4,20.7,1.8,nan,nan,ENE,30,WSW,NNE,6,7,56,27,1019.9,1016.6,nan,nan,12.4,20.6,Yes,0,No
09/08/2011,BadgerysCreek,8.6,18,0,nan,nan,E,22,SW,E,9,13,73,64,1021.4,1017.4,nan,nan,14,16.8,No,7.2,Yes
09/09/2011,BadgerysCreek,10.8,16.2,7.2,nan,nan,WSW,30,NNW,E,6,2,100,73,1009.7,1006,nan,nan,10.8,14,Yes,2,Yes
09/10/2011,BadgerysCreek,5.7,17,2,nan,nan,SW,61,SW,WSW,28,24,49,40,1011,1008.7,nan,nan,11.5,15,Yes,0.2,No
09/11/2011,BadgerysCreek,5.5,19.1,0.2,nan,nan,W,41,WSW,W,22,22,51,40,1013.1,1011.7,nan,nan,14.8,17,No,0,No
09/12/2011,BadgerysCreek,6.1,19.1,0,nan,nan,SSW,33,SW,ENE,19,6,48,33,1023.4,1022,nan,nan,13.6,18.5,No,0,No
09/13/2011,BadgerysCreek,1.2,23.4,0,nan,nan,NW,37,N,NNE,2,7,81,25,1026.1,1019.3,nan,nan,11.5,22.4,No,0,No
09/14/2011,BadgerysCreek,3.6,25.7,0,nan,nan,WSW,43,NNE,WSW,4,26,48,20,1022.4,1017.3,nan,nan,16.4,24.8,No,0,No
09/15/2011,BadgerysCreek,10,22.4,0,nan,nan,ENE,26,ESE,ESE,7,17,76,53,1022.5,1017.2,nan,nan,17.7,20.7,No,0,No
09/16/2011,BadgerysCreek,4.6,28.7,0,nan,nan,SW,54,NE,S,2,6,84,35,1018.5,1012,nan,nan,14.5,25.3,No,0,No
09/17/2011,BadgerysCreek,7.8,27.8,0,nan,nan,NE,20,W,NE,2,9,51,32,1017.5,1012.3,nan,nan,18.7,27.4,No,0.2,No
09/18/2011,BadgerysCreek,6.1,29.9,0.2,nan,nan,ESE,41,NNE,SSE,2,17,100,55,1013.2,1015.5,nan,nan,16,21.8,No,0,No
09/19/2011,BadgerysCreek,13.4,26,0,nan,nan,N,35,NNE,NE,20,15,71,50,1020.3,1012.5,nan,nan,19.3,25.5,No,0,No
09/20/2011,BadgerysCreek,8.8,26.6,0,nan,nan,W,69,NNW,W,24,39,38,31,1004.5,1007.5,nan,nan,24.8,21.3,No,0,No
09/21/2011,BadgerysCreek,5.6,24.6,0,nan,nan,SW,30,NNW,NNE,7,11,43,25,1020.4,1016.6,nan,nan,16.3,23.3,No,0,No
09/22/2011,BadgerysCreek,5.6,24.1,0,nan,nan,NNE,26,W,NNE,4,13,50,33,1024.2,1018.1,nan,nan,16.8,23.5,No,0,No
09/23/2011,BadgerysCreek,4.7,31,0,nan,nan,SW,50,NE,WSW,4,31,72,16,1016.5,1013.1,nan,nan,16.9,29.7,No,0.2,No
09/24/2011,BadgerysCreek,12.8,18.1,0.2,nan,nan,ENE,24,SW,ESE,4,11,88,72,1021.8,1017.6,nan,nan,14.6,16.4,No,22.2,Yes
09/25/2011,BadgerysCreek,11.2,16.1,22.2,nan,nan,S,37,SW,SW,15,7,100,100,1019.5,1021.2,nan,nan,11.6,11.7,Yes,22.6,Yes
09/26/2011,BadgerysCreek,9.6,19.1,22.6,nan,nan,SE,30,S,ESE,13,17,68,55,1025.4,1021.8,nan,nan,15.6,17.2,Yes,0.2,No
09/27/2011,BadgerysCreek,6.4,20.9,0.2,nan,nan,N,35,NNE,NE,4,13,76,44,1023,1017.5,nan,nan,14.9,20.1,No,0.2,No
09/28/2011,BadgerysCreek,7.5,16.2,0.2,nan,nan,NNE,31,N,NNE,2,11,90,100,1015.5,1010.2,nan,nan,14.3,15,No,10.8,Yes
09/29/2011,BadgerysCreek,14.2,20.6,10.8,nan,nan,W,65,NNE,NW,13,19,100,41,997.4,996.4,nan,nan,15.3,17.3,Yes,0.2,No
09/30/2011,BadgerysCreek,10.1,19.6,0.2,nan,nan,W,59,W,W,26,20,50,39,1004.9,1003.5,nan,nan,14.8,17.4,No,0,No
10/01/2011,BadgerysCreek,5.1,18.6,0,nan,nan,SSW,30,NNW,N,2,13,65,54,1006.8,1004.9,nan,nan,14.5,15.8,No,4.6,Yes
10/02/2011,BadgerysCreek,9.5,16.3,4.6,nan,nan,S,48,SSW,SSE,17,26,100,62,1014.4,1016.8,nan,nan,11.4,16.2,Yes,10.8,Yes
10/03/2011,BadgerysCreek,7.7,19.1,10.8,nan,nan,SW,33,SW,S,13,13,75,49,1023.5,1020.9,nan,nan,12.7,17.3,Yes,0.2,No
10/04/2011,BadgerysCreek,6.9,18.3,0.2,nan,nan,SSW,30,SW,ESE,19,7,73,56,1024.9,1022.6,nan,nan,13.7,18,No,0,No
10/05/2011,BadgerysCreek,7.3,18.9,0,nan,nan,NNE,22,SW,ENE,7,6,83,47,1022.8,1017.8,nan,nan,14.2,18.3,No,0,No
10/06/2011,BadgerysCreek,10,19.2,0,nan,nan,NNE,22,WSW,NNE,6,15,84,70,1016.7,1013.5,nan,nan,14.1,16.3,No,1.6,Yes
10/07/2011,BadgerysCreek,12.3,21.9,1.6,nan,nan,N,20,WNW,N,2,13,100,73,1013.6,1009.8,nan,nan,14.8,20.6,Yes,5.4,Yes
10/08/2011,BadgerysCreek,14.7,21.3,5.4,nan,nan,SE,22,nan,S,0,9,100,99,1011.2,1009.4,nan,nan,15.9,17.1,Yes,3.8,Yes
10/09/2011,BadgerysCreek,9.8,22.6,3.8,nan,nan,WSW,44,NNW,WSW,7,22,100,40,1008.5,1005,nan,nan,13.1,20.2,Yes,0,No
10/10/2011,BadgerysCreek,6.7,23.3,0,nan,nan,WSW,30,W,NNW,2,4,100,39,1010,1005.8,nan,nan,13.1,21.3,No,0,No
10/11/2011,BadgerysCreek,8.9,22,0,nan,nan,WSW,33,SW,WNW,15,11,52,31,1011.5,1009.2,nan,nan,15.2,21.3,No,0,No
10/12/2011,BadgerysCreek,4.9,21.4,0,nan,nan,SE,33,SW,E,9,19,68,53,1017.7,1016,nan,nan,14.3,19.8,No,0,No
10/13/2011,BadgerysCreek,12.6,21.2,0,nan,nan,ENE,28,SSE,NE,7,11,77,56,1023.3,1020.5,nan,nan,16.2,20.4,No,0,No
10/14/2011,BadgerysCreek,12.9,17.8,0,nan,nan,NE,19,WSW,ENE,4,4,95,99,1020.8,1017.3,nan,nan,14.7,16.2,No,0,No
10/15/2011,BadgerysCreek,14.4,25.9,0,nan,nan,E,24,WSW,SE,7,15,100,52,1011.1,1006.7,nan,nan,17.7,25.1,No,0,No
10/16/2011,BadgerysCreek,13.2,26.5,0,nan,nan,WSW,37,WSW,SW,9,19,49,28,1014.2,1013.8,nan,nan,19.8,25.6,No,0,No
10/17/2011,BadgerysCreek,5.5,20.6,0,nan,nan,ENE,30,SW,E,6,7,64,44,1031.5,1030.6,nan,nan,14.2,20.4,No,0,No
10/18/2011,BadgerysCreek,11.4,22,0,nan,nan,ENE,28,ESE,ENE,2,9,58,44,1035.2,1030.7,nan,nan,16.3,21.1,No,0,No
10/19/2011,BadgerysCreek,6.8,24.9,0,nan,nan,E,28,ESE,NE,2,9,81,33,1031.7,1026.9,nan,nan,15.6,24.4,No,0,No
10/20/2011,BadgerysCreek,6.8,28.3,0,nan,nan,E,26,SSW,NNE,4,13,86,23,1028.2,1022.4,nan,nan,15.8,27.6,No,0,No
10/21/2011,BadgerysCreek,10.2,30.7,0,nan,nan,ENE,28,NW,NNE,2,9,67,28,1024.2,1020.6,nan,nan,19.6,29.6,No,0,No
10/22/2011,BadgerysCreek,10.5,29.8,0,nan,nan,E,24,N,NE,6,13,83,35,1024.9,1020.5,nan,nan,18.1,28.6,No,0,No
10/23/2011,BadgerysCreek,12.9,29.9,0,nan,nan,ENE,24,W,NE,2,11,78,31,1022.3,1016.8,nan,nan,19.6,29.3,No,0,No
10/24/2011,BadgerysCreek,12.9,33.5,0,nan,nan,WNW,48,N,W,9,28,73,24,1014.2,1007.4,nan,nan,21.3,32.4,No,0.8,No
10/25/2011,BadgerysCreek,17.7,19.3,0.8,nan,nan,S,33,ESE,S,6,15,100,100,1010.8,1014.4,nan,nan,17.9,15.7,No,12,Yes
10/26/2011,BadgerysCreek,11.5,16.9,12,nan,nan,SE,30,SW,SSE,11,13,92,73,1023.1,1022.8,nan,nan,13.5,15.4,Yes,1.4,Yes
10/27/2011,BadgerysCreek,10.9,18.3,1.4,nan,nan,ENE,22,SSW,SW,7,7,84,76,1024.2,1022,nan,nan,16.1,16.7,Yes,0,No
10/28/2011,BadgerysCreek,12.5,24.4,0,nan,nan,NNE,28,NE,N,4,13,83,61,1019.8,1014.7,nan,nan,17.3,23.4,No,0,No
10/29/2011,BadgerysCreek,13.7,28.1,0,nan,nan,N,24,SW,NE,4,9,92,68,1011.2,1008.4,nan,nan,19.4,26.5,No,1.8,Yes
10/30/2011,BadgerysCreek,15.4,27.5,1.8,nan,nan,WSW,46,SE,W,2,26,100,27,1012.4,1009.5,nan,nan,19.3,26.8,Yes,0.2,No
10/31/2011,BadgerysCreek,9.8,22.6,0.2,nan,nan,E,31,SSW,E,7,17,55,51,1020.9,1018.8,nan,nan,17.9,21.1,No,0,No
11/02/2011,BadgerysCreek,10.4,25.2,nan,nan,nan,ESE,35,ESE,E,2,20,85,46,1011.4,1008.4,nan,nan,17.9,23.6,nan,4.4,Yes
11/03/2011,BadgerysCreek,13.4,18.3,4.4,nan,nan,SE,26,SSE,ESE,6,9,100,80,1013.2,1013.8,nan,nan,13.9,15.7,Yes,5.6,Yes
11/04/2011,BadgerysCreek,12.9,23.1,5.6,nan,nan,E,30,ESE,E,4,13,64,50,1019.1,1017.3,nan,nan,18.1,21.9,Yes,0.2,No
11/05/2011,BadgerysCreek,12.8,28.4,0.2,nan,nan,NNE,30,N,NNE,13,13,68,42,1019.4,1014,nan,nan,19,27.1,No,0,No
11/06/2011,BadgerysCreek,12.9,33.8,0,nan,nan,NW,30,NNE,NNE,2,20,79,45,1013.1,1008.6,nan,nan,22.3,28.7,No,0,No
11/08/2011,BadgerysCreek,17.4,34.6,nan,nan,nan,WNW,67,SW,NNE,4,13,100,43,1014.5,1007.9,nan,nan,19.9,31.6,nan,9,Yes
11/09/2011,BadgerysCreek,17.1,32.9,9,nan,nan,NE,24,NNW,NNE,6,9,100,53,1015.1,1010.5,nan,nan,19.9,31.6,Yes,0,No
11/10/2011,BadgerysCreek,19.9,28.6,0,nan,nan,WSW,59,NW,WSW,6,35,78,33,1010.8,1011.7,nan,nan,22.2,27.6,No,0,No
11/11/2011,BadgerysCreek,14.4,25.8,0,nan,nan,E,41,N,E,7,22,73,43,1024.7,1021.1,nan,nan,18.9,24.8,No,0,No
11/12/2011,BadgerysCreek,15.7,29.1,0,nan,nan,E,35,nan,NE,0,7,79,41,1019.2,1013.8,nan,nan,19.9,28.6,No,0,No
11/13/2011,BadgerysCreek,14.6,26.9,0,nan,nan,NE,33,SW,ENE,2,11,79,60,1018.4,1012.9,nan,nan,20.2,25.7,No,0,No
11/14/2011,BadgerysCreek,14.9,37.2,0,nan,nan,NW,63,NNE,WNW,2,37,100,19,1009.9,1004.9,nan,nan,19,35.3,No,0,No
11/15/2011,BadgerysCreek,14.2,29.7,0,nan,nan,ENE,33,NNE,NNE,6,11,63,43,1019.2,1015,nan,nan,21.5,28.8,No,0,No
11/16/2011,BadgerysCreek,12.8,24.4,0,nan,nan,SSE,43,SE,S,13,15,69,72,1016.8,1019.5,nan,nan,20.6,19.5,No,11,Yes
11/17/2011,BadgerysCreek,14.7,20.3,11,nan,nan,SE,13,nan,ESE,0,6,100,100,1020.3,1018.7,nan,nan,16,17,Yes,5.2,Yes
11/18/2011,BadgerysCreek,16,27.4,5.2,nan,nan,NNE,24,NNE,NE,11,13,82,62,1018.7,1015.3,nan,nan,19.8,25.7,Yes,0,No
11/19/2011,BadgerysCreek,17.9,34.7,0,nan,nan,NNE,31,nan,N,0,7,91,37,1015.3,1009.5,nan,nan,20.6,34,No,0,No
11/20/2011,BadgerysCreek,18.4,34.8,0,nan,nan,W,57,ENE,WNW,7,37,73,35,1010,1008.5,nan,nan,24,29.4,No,0.8,No
11/21/2011,BadgerysCreek,11.4,24.7,0.8,nan,nan,NNE,28,W,NE,2,17,76,63,1018.4,1014.4,nan,nan,18.2,21.9,No,4.2,Yes
11/22/2011,BadgerysCreek,17.1,19.9,4.2,nan,nan,SW,33,nan,SSW,0,24,100,92,1011.2,1009.5,nan,nan,18.2,17.5,Yes,31,Yes
11/23/2011,BadgerysCreek,13.6,16.3,31,nan,nan,SSE,30,SW,SSE,11,15,100,100,1016.5,1019.7,nan,nan,13.7,15.8,Yes,14,Yes
11/24/2011,BadgerysCreek,13.7,17.5,14,nan,nan,SE,28,SSW,ESE,9,11,84,88,1026.7,1026.3,nan,nan,16.2,15.9,Yes,7.8,Yes
11/25/2011,BadgerysCreek,13.4,19.6,7.8,nan,nan,ESE,26,SW,E,11,15,100,90,1022.4,1020,nan,nan,14.7,18.1,Yes,43.2,Yes
11/26/2011,BadgerysCreek,14.7,29.5,43.2,nan,nan,WNW,43,W,N,9,9,100,56,1007.7,1003.2,nan,nan,19.6,28.2,Yes,3.2,Yes
11/27/2011,BadgerysCreek,15.7,29.3,3.2,nan,nan,WSW,48,WSW,WSW,20,17,49,43,1007.1,1008.1,nan,nan,23.7,27.8,Yes,0,No
11/28/2011,BadgerysCreek,13.2,31.4,0,nan,nan,ENE,31,NNE,NNE,11,19,66,34,1017.2,1014.4,nan,nan,21.7,30.3,No,0,No
11/29/2011,BadgerysCreek,15.4,31.2,0,nan,nan,E,26,NW,ENE,2,11,82,54,1016.9,1012.8,nan,nan,21.4,30.1,No,0,No
11/30/2011,BadgerysCreek,19.8,30.4,0,nan,nan,WNW,48,NNE,NW,4,24,90,45,1009.7,1009.2,nan,nan,23.4,28.9,No,2,Yes
12/01/2011,BadgerysCreek,13.4,21.4,2,nan,nan,S,39,S,ESE,19,11,59,48,1021.3,1020.2,nan,nan,15.4,20,Yes,0.2,No
12/02/2011,BadgerysCreek,11.6,20.3,0.2,nan,nan,SSW,35,S,SSE,19,13,56,51,1022.5,1020.5,nan,nan,16.1,19,No,0,No
12/03/2011,BadgerysCreek,9.3,24.6,0,nan,nan,ENE,26,N,E,4,9,57,38,1020.5,1015.7,nan,nan,17.3,23.1,No,0,No
12/04/2011,BadgerysCreek,10.3,22.2,0,nan,nan,S,37,S,SE,11,15,70,82,1014.7,1014.9,nan,nan,18.1,15.3,No,6.4,Yes
12/05/2011,BadgerysCreek,8.7,19.9,6.4,nan,nan,SW,33,S,SSE,17,17,59,64,1021.5,1019.8,nan,nan,14.5,15.9,Yes,0.2,No
12/06/2011,BadgerysCreek,11.3,18.1,0.2,nan,nan,SE,24,SSW,E,7,7,75,61,1020.5,1017.7,nan,nan,14.3,17.7,No,0,No
